Time,F_1_Latitude,F_1_Longitude,F_2_Latitude,F_2_Longitude
3,50.0898,-79.8603,49.91,-80.1392,50.8903,-78.579,49.0928,-81.369
4,50.036,-79.9576,49.928,-80.1246,50.6118,-79.0327,49.5331,-80.7069
5,50.0252,-79.9968,49.9604,-80.0968,50.4367,-79.3309,49.7891,-80.3337
6,50.0287,-80.0167,49.9898,-80.0765,50.3208,-79.5382,49.932,-80.1374
7,50.0371,-80.0302,50.0136,-80.0658,50.243,-79.6866,50.0094,-80.0435
8,50.047,-80.0415,50.0329,-80.0626,50.191,-79.7946,50.0505,-80.0061
9,50.0574,-80.0522,50.0489,-80.0646,50.1572,-79.8744,50.0726,-79.9986
10,50.068,-80.0626,50.0628,-80.0697,50.1363,-79.934,50.0852,-80.0059
11,50.0787,-80.073,50.0755,-80.077,50.1246,-79.9793,50.0936,-80.0199
12,50.0894,-80.0833,50.0874,-80.0854,50.1194,-80.0145,50.1005,-80.0361
13,50.1,-80.0937,50.0988,-80.0947,50.1188,-80.0423,50.1072,-80.0527
14,50.1107,-80.104,50.1099,-80.1043,50.1215,-80.0651,50.1142,-80.0687
15,50.1214,-80.1144,50.1208,-80.1143,50.1266,-80.0842,50.1219,-80.0838
16,50.132,-80.1248,50.1317,-80.1245,50.1333,-80.1008,50.1302,-80.0979
17,50.1427,-80.1352,50.1424,-80.1347,50.1412,-80.1155,50.139,-80.1111
18,50.1534,-80.1456,50.1531,-80.1451,50.1499,-80.129,50.1483,-80.1237
19,50.164,-80.1561,50.1638,-80.1555,50.1592,-80.1416,50.1579,-80.1358
20,50.1746,-80.1665,50.1745,-80.1659,50.1689,-80.1535,50.1678,-80.1474
21,50.1853,-80.177,50.1851,-80.1763,50.1788,-80.1651,50.1779,-80.1588
22,50.1959,-80.1875,50.1958,-80.1868,50.189,-80.1763,50.1881,-80.1699
23,50.2065,-80.198,50.2064,-80.1973,50.1993,-80.1873,50.1984,-80.1809
24,50.2172,-80.2085,50.217,-80.2079,50.2096,-80.1982,50.2088,-80.1917
25,50.2278,-80.2191,50.2276,-80.2184,50.2201,-80.209,50.2193,-80.2025
26,50.2384,-80.2296,50.2382,-80.2289,50.2306,-80.2197,50.2298,-80.2132
27,50.249,-80.2402,50.2488,-80.2395,50.2411,-80.2304,50.2403,-80.2239
28,50.2596,-80.2508,50.2594,-80.2501,50.2517,-80.2411,50.2509,-80.2346
29,50.2702,-80.2614,50.27,-80.2607,50.2622,-80.2518,50.2614,-80.2452
30,50.2808,-80.272,50.2806,-80.2713,50.2728,-80.2624,50.272,-80.2559
31,50.2913,-80.2827,50.2912,-80.282,50.2833,-80.2731,50.2826,-80.2665
32,50.3019,-80.2933,50.3018,-80.2926,50.2939,-80.2838,50.2931,-80.2772
33,50.3125,-80.304,50.3123,-80.3033,50.3045,-80.2944,50.3037,-80.2879
34,50.3231,-80.3147,50.3229,-80.3139,50.315,-80.3051,50.3142,-80.2986
35,50.3336,-80.3253,50.3335,-80.3246,50.3256,-80.3158,50.3248,-80.3093
36,50.3442,-80.3361,50.344,-80.3354,50.3361,-80.3266,50.3353,-80.32
37,50.3547,-80.3468,50.3546,-80.3461,50.3467,-80.3373,50.3459,-80.3307
38,50.3653,-80.3575,50.3651,-80.3568,50.3572,-80.348,50.3564,-80.3415
39,50.3758,-80.3683,50.3757,-80.3676,50.3677,-80.3588,50.367,-80.3522
40,50.3863,-80.3791,50.3862,-80.3784,50.3783,-80.3696,50.3775,-80.363
41,50.3969,-80.3899,50.3967,-80.3892,50.3888,-80.3803,50.388,-80.3738
42,50.4074,-80.4007,50.4072,-80.4,50.3993,-80.3912,50.3986,-80.3846
43,50.4179,-80.4115,50.4178,-80.4108,50.4098,-80.402,50.4091,-80.3954
44,50.4284,-80.4223,50.4283,-80.4216,50.4204,-80.4128,50.4196,-80.4062
45,50.4389,-80.4332,50.4388,-80.4325,50.4309,-80.4237,50.4301,-80.4171
46,50.4494,-80.444,50.4493,-80.4433,50.4414,-80.4345,50.4406,-80.428
47,50.4599,-80.4549,50.4598,-80.4542,50.4519,-80.4454,50.4511,-80.4388
48,50.4704,-80.4658,50.4703,-80.4651,50.4623,-80.4563,50.4616,-80.4497
49,50.4809,-80.4767,50.4807,-80.476,50.4728,-80.4672,50.4721,-80.4606
50,50.4914,-80.4877,50.4912,-80.487,50.4833,-80.4781,50.4825,-80.4716
51,50.5018,-80.4986,50.5017,-80.4979,50.4938,-80.4891,50.493,-80.4825
52,50.5123,-80.5096,50.5122,-80.5089,50.5042,-80.5,50.5035,-80.4935
53,50.5228,-80.5205,50.5226,-80.5198,50.5147,-80.511,50.5139,-80.5044
54,50.5332,-80.5315,50.5331,-80.5308,50.5252,-80.522,50.5244,-80.5154
55,50.5437,-80.5425,50.5435,-80.5418,50.5356,-80.533,50.5348,-80.5264
56,50.5541,-80.5535,50.554,-80.5528,50.5461,-80.544,50.5453,-80.5374
57,50.5646,-80.5646,50.5644,-80.5639,50.5565,-80.555,50.5557,-80.5485
58,50.575,-80.5756,50.5748,-80.5749,50.5669,-80.5661,50.5662,-80.5595
59,50.5854,-80.5867,50.5853,-80.586,50.5774,-80.5772,50.5766,-80.5706
60,50.5958,-80.5978,50.5957,-80.5971,50.5878,-80.5882,50.587,-80.5817
61,50.6063,-80.6089,50.6061,-80.6082,50.5982,-80.5993,50.5974,-80.5928
62,50.6167,-80.62,50.6165,-80.6193,50.6086,-80.6104,50.6079,-80.6039
63,50.6271,-80.6311,50.6269,-80.6304,50.619,-80.6216,50.6183,-80.615
64,50.6375,-80.6422,50.6373,-80.6415,50.6294,-80.6327,50.6287,-80.6261
65,50.6479,-80.6534,50.6477,-80.6527,50.6398,-80.6438,50.6391,-80.6373
66,50.6583,-80.6646,50.6581,-80.6639,50.6502,-80.655,50.6495,-80.6484
67,50.6687,-80.6757,50.6685,-80.675,50.6606,-80.6662,50.6598,-80.6596
68,50.6791,-80.6869,50.6789,-80.6862,50.671,-80.6774,50.6702,-80.6708
69,50.6894,-80.6982,50.6893,-80.6975,50.6814,-80.6886,50.6806,-80.682
70,50.6998,-80.7094,50.6997,-80.7087,50.6917,-80.6998,50.691,-80.6933
71,50.7102,-80.7206,50.71,-80.7199,50.7021,-80.7111,50.7013,-80.7045
72,50.7205,-80.7319,50.7204,-80.7312,50.7125,-80.7223,50.7117,-80.7157
73,50.7309,-80.7432,50.7307,-80.7424,50.7228,-80.7336,50.7221,-80.727
74,50.7412,-80.7544,50.7411,-80.7537,50.7332,-80.7449,50.7324,-80.7383
75,50.7516,-80.7657,50.7514,-80.765,50.7435,-80.7562,50.7427,-80.7496
76,50.7619,-80.7771,50.7618,-80.7764,50.7539,-80.7675,50.7531,-80.7609
77,50.7722,-80.7884,50.7721,-80.7877,50.7642,-80.7788,50.7634,-80.7722
78,50.7826,-80.7997,50.7824,-80.799,50.7745,-80.7902,50.7738,-80.7836
79,50.7929,-80.8111,50.7928,-80.8104,50.7848,-80.8015,50.7841,-80.7949
80,50.8032,-80.8225,50.8031,-80.8218,50.7952,-80.8129,50.7944,-80.8063
81,50.8135,-80.8338,50.8134,-80.8331,50.8055,-80.8243,50.8047,-80.8177
82,50.8238,-80.8452,50.8237,-80.8445,50.8158,-80.8357,50.815,-80.8291
83,50.8341,-80.8567,50.834,-80.856,50.8261,-80.8471,50.8253,-80.8405
84,50.8444,-80.8681,50.8443,-80.8674,50.8364,-80.8585,50.8356,-80.8519
85,50.8547,-80.8795,50.8546,-80.8788,50.8467,-80.87,50.8459,-80.8634
86,50.865,-80.891,50.8649,-80.8903,50.857,-80.8814,50.8562,-80.8748
87,50.8753,-80.9025,50.8752,-80.9018,50.8673,-80.8929,50.8665,-80.8863
88,50.8856,-80.914,50.8854,-80.9133,50.8775,-80.9044,50.8768,-80.8978
89,50.8959,-80.9255,50.8957,-80.9248,50.8878,-80.9159,50.887,-80.9093
90,50.9061,-80.937,50.906,-80.9363,50.8981,-80.9274,50.8973,-80.9208
91,50.9164,-80.9485,50.9162,-80.9478,50.9083,-80.9389,50.9076,-80.9323
92,50.9266,-80.9601,50.9265,-80.9593,50.9186,-80.9504,50.9178,-80.9439
93,50.9369,-80.9716,50.9367,-80.9709,50.9288,-80.962,50.9281,-80.9554
94,50.9471,-80.9832,50.947,-80.9825,50.9391,-80.9736,50.9383,-80.967
95,50.9574,-80.9948,50.9572,-80.9941,50.9493,-80.9852,50.9486,-80.9786
96,50.9676,-81.0064,50.9675,-81.0057,50.9596,-80.9968,50.9588,-80.9902
97,50.9778,-81.018,50.9777,-81.0173,50.9698,-81.0084,50.969,-81.0018
98,50.9881,-81.0296,50.9879,-81.0289,50.98,-81.02,50.9792,-81.0134
99,50.9983,-81.0413,50.9981,-81.0405,50.9902,-81.0316,50.9895,-81.0251
100,51.0085,-81.0529,51.0084,-81.0522,51.0005,-81.0433,50.9997,-81.0367
101,51.0187,-81.0646,51.0186,-81.0639,51.0107,-81.055,51.0099,-81.0484
102,51.0289,-81.0763,51.0288,-81.0756,51.0209,-81.0666,51.0201,-81.0601
103,51.0391,-81.088,51.039,-81.0873,51.0311,-81.0783,51.0303,-81.0718
104,51.0493,-81.0997,51.0492,-81.099,51.0413,-81.09,51.0405,-81.0835
105,51.0595,-81.1114,51.0594,-81.1107,51.0515,-81.1018,51.0507,-81.0952
106,51.0697,-81.1231,51.0695,-81.1224,51.0616,-81.1135,51.0609,-81.1069
107,51.0799,-81.1349,51.0797,-81.1342,51.0718,-81.1252,51.071,-81.1187
108,51.09,-81.1466,51.0899,-81.1459,51.082,-81.137,51.0812,-81.1304
109,51.1002,-81.1584,51.1001,-81.1577,51.0922,-81.1488,51.0914,-81.1422
110,51.1104,-81.1702,51.1102,-81.1695,51.1023,-81.1606,51.1016,-81.154
111,51.1205,-81.182,51.1204,-81.1813,51.1125,-81.1724,51.1117,-81.1658
112,51.1307,-81.1938,51.1306,-81.1931,51.1226,-81.1842,51.1219,-81.1776
113,51.1408,-81.2057,51.1407,-81.205,51.1328,-81.196,51.132,-81.1895
114,51.151,-81.2175,51.1508,-81.2168,51.1429,-81.2079,51.1422,-81.2013
115,51.1611,-81.2294,51.161,-81.2287,51.1531,-81.2197,51.1523,-81.2132
116,51.1713,-81.2413,51.1711,-81.2405,51.1632,-81.2316,51.1624,-81.225
117,51.1814,-81.2531,51.1813,-81.2524,51.1733,-81.2435,51.1726,-81.2369
118,51.1915,-81.265,51.1914,-81.2643,51.1835,-81.2554,51.1827,-81.2488
119,51.2016,-81.2769,51.2015,-81.2762,51.1936,-81.2673,51.1928,-81.2607
120,51.2118,-81.2889,51.2116,-81.2882,51.2037,-81.2792,51.2029,-81.2726
121,51.2219,-81.3008,51.2217,-81.3001,51.2138,-81.2911,51.213,-81.2846
122,51.232,-81.3128,51.2318,-81.3121,51.2239,-81.3031,51.2232,-81.2965
123,51.2421,-81.3247,51.2419,-81.324,51.234,-81.3151,51.2333,-81.3085
124,51.2522,-81.3367,51.252,-81.336,51.2441,-81.327,51.2433,-81.3205
125,51.2623,-81.3487,51.2621,-81.348,51.2542,-81.339,51.2534,-81.3324
126,51.2724,-81.3607,51.2722,-81.36,51.2643,-81.351,51.2635,-81.3444
127,51.2824,-81.3727,51.2823,-81.372,51.2744,-81.363,51.2736,-81.3565
128,51.2925,-81.3847,51.2924,-81.384,51.2845,-81.3751,51.2837,-81.3685
129,51.3026,-81.3968,51.3024,-81.3961,51.2945,-81.3871,51.2938,-81.3805
130,51.3127,-81.4088,51.3125,-81.4081,51.3046,-81.3992,51.3038,-81.3926
131,51.3227,-81.4209,51.3226,-81.4202,51.3147,-81.4112,51.3139,-81.4046
132,51.3328,-81.433,51.3326,-81.4323,51.3247,-81.4233,51.324,-81.4167
133,51.3428,-81.4451,51.3427,-81.4444,51.3348,-81.4354,51.334,-81.4288
134,51.3529,-81.4572,51.3527,-81.4565,51.3448,-81.4475,51.3441,-81.4409
135,51.3629,-81.4693,51.3628,-81.4686,51.3549,-81.4596,51.3541,-81.453
136,51.373,-81.4814,51.3728,-81.4807,51.3649,-81.4717,51.3641,-81.4652
137,51.383,-81.4936,51.3829,-81.4929,51.3749,-81.4839,51.3742,-81.4773
138,51.393,-81.5057,51.3929,-81.505,51.385,-81.496,51.3842,-81.4894
139,51.4031,-81.5179,51.4029,-81.5172,51.395,-81.5082,51.3942,-81.5016
140,51.4131,-81.5301,51.4129,-81.5294,51.405,-81.5204,51.4043,-81.5138
141,51.4231,-81.5423,51.423,-81.5416,51.415,-81.5326,51.4143,-81.526
142,51.4331,-81.5545,51.433,-81.5538,51.4251,-81.5448,51.4243,-81.5382
143,51.4431,-81.5667,51.443,-81.566,51.4351,-81.557,51.4343,-81.5504
144,51.4531,-81.5789,51.453,-81.5782,51.4451,-81.5692,51.4443,-81.5626
145,51.4631,-81.5912,51.463,-81.5904,51.4551,-81.5814,51.4543,-81.5749
146,51.4731,-81.6034,51.473,-81.6027,51.4651,-81.5937,51.4643,-81.5871
147,51.4831,-81.6157,51.483,-81.615,51.4751,-81.606,51.4743,-81.5994
148,51.4931,-81.6279,51.493,-81.6272,51.485,-81.6182,51.4843,-81.6116
149,51.5031,-81.6402,51.5029,-81.6395,51.495,-81.6305,51.4943,-81.6239
150,51.5131,-81.6525,51.5129,-81.6518,51.505,-81.6428,51.5042,-81.6362
151,51.523,-81.6648,51.5229,-81.6641,51.515,-81.6551,51.5142,-81.6485
152,51.533,-81.6772,51.5329,-81.6765,51.5249,-81.6674,51.5242,-81.6608
153,51.543,-81.6895,51.5428,-81.6888,51.5349,-81.6798,51.5341,-81.6732
154,51.5529,-81.7018,51.5528,-81.7011,51.5449,-81.6921,51.5441,-81.6855
155,51.5629,-81.7142,51.5627,-81.7135,51.5548,-81.7045,51.5541,-81.6979
156,51.5728,-81.7266,51.5727,-81.7259,51.5648,-81.7168,51.564,-81.7102
157,51.5828,-81.7389,51.5826,-81.7382,51.5747,-81.7292,51.574,-81.7226
158,51.5927,-81.7513,51.5926,-81.7506,51.5847,-81.7416,51.5839,-81.735
159,51.6027,-81.7637,51.6025,-81.763,51.5946,-81.754,51.5939,-81.7474
160,51.6126,-81.7761,51.6125,-81.7754,51.6046,-81.7664,51.6038,-81.7598
161,51.6226,-81.7885,51.6224,-81.7878,51.6145,-81.7788,51.6137,-81.7722
162,51.6325,-81.801,51.6323,-81.8003,51.6244,-81.7912,51.6236,-81.7847
163,51.6423,-81.8137,51.6421,-81.813,51.6342,-81.8039,51.6334,-81.7974
164,51.6519,-81.8267,51.6517,-81.826,51.6438,-81.817,51.643,-81.8104
165,51.6613,-81.8402,51.6611,-81.8395,51.6532,-81.8304,51.6524,-81.8238
166,51.6705,-81.854,51.6703,-81.8533,51.6624,-81.8442,51.6616,-81.8376
167,51.6794,-81.8682,51.6793,-81.8675,51.6714,-81.8584,51.6706,-81.8518
168,51.6883,-81.8826,51.6881,-81.8819,51.6802,-81.8729,51.6794,-81.8663
169,51.697,-81.8972,51.6969,-81.8964,51.689,-81.8874,51.6882,-81.8808
170,51.7058,-81.9117,51.7056,-81.911,51.6977,-81.902,51.697,-81.8954
171,51.7145,-81.9263,51.7144,-81.9256,51.7065,-81.9166,51.7057,-81.91
172,51.7232,-81.9409,51.7231,-81.9402,51.7152,-81.9312,51.7144,-81.9246
173,51.732,-81.9556,51.7318,-81.9549,51.7239,-81.9458,51.7231,-81.9392
174,51.7407,-81.9702,51.7405,-81.9695,51.7326,-81.9604,51.7319,-81.9538
175,51.7494,-81.9849,51.7492,-81.9842,51.7413,-81.9751,51.7406,-81.9685
176,51.7581,-81.9995,51.758,-81.9988,51.75,-81.9897,51.7493,-81.9832
177,51.7668,-82.0142,51.7667,-82.0135,51.7587,-82.0044,51.758,-81.9978
178,51.7755,-82.0289,51.7753,-82.0282,51.7674,-82.0191,51.7667,-82.0125
179,51.7842,-82.0436,51.784,-82.0429,51.7761,-82.0338,51.7753,-82.0272
180,51.7929,-82.0583,51.7927,-82.0576,51.7848,-82.0485,51.784,-82.0419
181,51.8015,-82.073,51.8014,-82.0723,51.7935,-82.0632,51.7927,-82.0566
182,51.8102,-82.0878,51.8101,-82.0871,51.8021,-82.078,51.8014,-82.0714
183,51.8189,-82.1025,51.8187,-82.1018,51.8108,-82.0927,51.81,-82.0861
184,51.8275,-82.1173,51.8274,-82.1166,51.8195,-82.1075,51.8187,-82.1009
185,51.8362,-82.132,51.836,-82.1313,51.8281,-82.1222,51.8274,-82.1156
186,51.8448,-82.1468,51.8447,-82.1461,51.8368,-82.137,51.836,-82.1304
187,51.8535,-82.1616,51.8533,-82.1609,51.8454,-82.1518,51.8446,-82.1452
188,51.8621,-82.1764,51.862,-82.1757,51.8541,-82.1666,51.8533,-82.16
189,51.8707,-82.1912,51.8706,-82.1905,51.8627,-82.1814,51.8619,-82.1748
190,51.8794,-82.206,51.8792,-82.2053,51.8713,-82.1962,51.8705,-82.1896
191,51.888,-82.2209,51.8878,-82.2202,51.8799,-82.211,51.8792,-82.2044
192,51.8966,-82.2357,51.8965,-82.235,51.8886,-82.2259,51.8878,-82.2193
193,51.9052,-82.2506,51.9051,-82.2499,51.8972,-82.2407,51.8964,-82.2341
194,51.9138,-82.2654,51.9137,-82.2647,51.9058,-82.2556,51.905,-82.249
195,51.9224,-82.2803,51.9223,-82.2796,51.9144,-82.2705,51.9136,-82.2639
196,51.931,-82.2952,51.9309,-82.2945,51.923,-82.2854,51.9222,-82.2788
197,51.9396,-82.3101,51.9395,-82.3094,51.9316,-82.3003,51.9308,-82.2937
198,51.9482,-82.325,51.948,-82.3243,51.9401,-82.3152,51.9394,-82.3086
199,51.9568,-82.3399,51.9566,-82.3392,51.9487,-82.3301,51.9479,-82.3235
200,51.9653,-82.3549,51.9652,-82.3542,51.9573,-82.345,51.9565,-82.3384
201,51.9739,-82.3698,51.9738,-82.3691,51.9659,-82.36,51.9651,-82.3534
202,51.9825,-82.3848,51.9823,-82.3841,51.9744,-82.3749,51.9736,-82.3683
203,51.991,-82.3997,51.9909,-82.399,51.983,-82.3899,51.9822,-82.3833
204,51.9996,-82.4147,51.9994,-82.414,51.9915,-82.4048,51.9908,-82.3982
205,52.0081,-82.4297,52.008,-82.429,52.0001,-82.4198,51.9993,-82.4132
206,52.0167,-82.4447,52.0165,-82.444,52.0086,-82.4348,52.0079,-82.4282
207,52.0252,-82.4597,52.0251,-82.459,52.0172,-82.4498,52.0164,-82.4432
208,52.0338,-82.4747,52.0336,-82.474,52.0257,-82.4648,52.0249,-82.4582
209,52.0423,-82.4897,52.0421,-82.489,52.0342,-82.4799,52.0335,-82.4733
210,52.0508,-82.5048,52.0507,-82.5041,52.0427,-82.4949,52.042,-82.4883
211,52.0593,-82.5198,52.0592,-82.5191,52.0513,-82.5099,52.0505,-82.5033
212,52.0678,-82.5349,52.0677,-82.5342,52.0598,-82.525,52.059,-82.5184
